Timestamp,Station,District,Route,Direction of travel,Lane type,Station length,Samples,% Observed,total_flow,Delay(V_t=35),Delay(V_t=40),Delay(V_t=45),Delay(V_t=50),Delay(V-t=55),Delay(V_t=60)
5/19/2023 0:00,320592,3,80,E,HV,0.518,0,0,33743,0,0,1.2,4.7,8.5,12.8
5/19/2023 0:00,320593,3,80,W,HV,0.425,0,0,33743,0,0,1,3.9,7,10.5
5/19/2023 0:00,320596,3,80,E,HV,0.614,2873,100,22727,0,0,0,0,0.5,6.1
5/19/2023 0:00,320597,3,80,W,HV,0.757,2776,100,19201,0,0,0,0,0,0.4
5/19/2023 0:00,320602,3,80,W,HV,0.478,2877,0,33743,0,0,1.1,4.3,7.8,11.9
5/19/2023 0:00,320603,3,80,E,HV,0.63,2877,0,33743,0,0,1.5,5.7,10.3,15.5
5/19/2023 0:00,320612,3,80,E,HV,0.95,2877,100,11011,0,0.1,2.7,5.8,9.2,13.1
5/19/2023 0:00,320613,3,80,W,HV,0.921,2709,100,9743,0,0,0.1,0.2,0.4,0.5
5/19/2023 0:00,320614,3,80,W,ML,0.001,7771,100,32315,0,0,0,0,0,0
5/19/2023 0:00,320615,3,80,W,ML,0.306,5177,100,34343,16.9,20.8,24.4,27.5,30.7,37.1
5/19/2023 0:00,320616,3,80,W,ML,0.741,2503,99,22407,6.3,10.9,15.4,20,24.8,35.7
5/19/2023 0:00,320628,3,80,E,ML,0.624,11507,100,51743,0,0,0.1,0.2,1.1,5.9
5/19/2023 0:00,320629,3,80,E,HV,0.809,2877,100,7023,0,0,0,0,0,0
5/19/2023 0:00,320630,3,80,E,ML,0.108,10252,100,45357,0,0,0,0,0,0.5
5/19/2023 0:00,320631,3,80,W,HV,0.717,2689,100,10592,0,0,0,0,0,0
5/19/2023 0:00,320644,3,80,W,ML,0.397,8554,100,69100,0,0,0.1,2.7,10,21.5
5/19/2023 0:00,320645,3,80,W,HV,0.385,2852,100,15816,0,0,0,0,0,0
5/19/2023 0:00,320646,3,80,W,FR,,5708,100,14645,,,,,,
5/19/2023 0:00,320647,3,80,W,OR,,2854,100,4232,,,,,,
5/19/2023 0:00,320653,3,80,W,FR,,2623,100,7390,,,,,,
5/19/2023 0:00,320656,3,80,E,HV,0.6,2623,100,21286,0,0,0,0,0,0
5/19/2023 0:00,320658,3,80,E,HV,0.442,0,0,33743,0,0,1.1,4,7.3,11
5/19/2023 0:00,320660,3,80,E,HV,0.325,0,0,33743,0,0,0.7,2.9,5.3,8.1
5/19/2023 0:00,320662,3,80,W,HV,0.39,0,0,33743,0,0,0.9,3.5,6.4,9.7
5/19/2023 0:00,320674,3,80,W,HV,0.371,2873,100,18126,0,0,0,0,0,0
5/19/2023 0:00,3001021,3,99,N,ML,1.227,5747,100,28254,0,0,0,0,1.5,21.5
5/19/2023 0:00,3001022,3,99,N,OR,,5756,100,16078,,,,,,
5/19/2023 0:00,3001101,3,99,N,OR,,5756,100,4379,,,,,,
5/19/2023 0:00,3001102,3,99,N,ML,0.321,5744,100,18975,0,0,0,0,0,0
5/19/2023 0:00,3001111,3,99,S,ML,0.327,7106,98,20349,0,0,0,0,0,0
5/19/2023 0:00,3001121,3,99,S,ML,0.451,4577,98,17738,0,0,0,0,0,0
5/19/2023 0:00,3003011,3,99,S,FR,,1876,0,,,,,,,
5/19/2023 0:00,3003041,3,99,N,FR,,2868,100,3086,,,,,,
5/19/2023 0:00,3003044,3,99,N,OR,,2868,100,1475,,,,,,
5/19/2023 0:00,3003054,3,99,N,OR,,2868,100,1017,,,,,,
5/19/2023 0:00,3005031,3,80,W,HV,1.235,2876,100,12035,0,0,0,0,0,0
5/19/2023 0:00,3005041,3,80,W,HV,0.219,2875,100,11478,0,0,0,0,0,0
5/19/2023 0:00,3005052,3,80,E,HV,1.401,2877,100,5810,0,0,0,0,0,0
5/19/2023 0:00,3007011,3,51,N,FR,,2616,95,17720,,,,,,
5/19/2023 0:00,3009021,3,50,E,ML,2.805,5248,97,24572,0,0,0,0,0.1,5.9
5/19/2023 0:00,3009022,3,50,W,ML,2.512,4264,94,20460,0,0,0,0,0,0.3
5/19/2023 0:00,3009025,3,50,E,OR,,2627,97,3078,,,,,,
5/19/2023 0:00,3009026,3,50,E,FR,,2627,97,3222,,,,,,
5/19/2023 0:00,3009051,3,50,E,ML,0.616,5744,100,19210,0,0,0,0,0,0.1
5/19/2023 0:00,3009052,3,50,W,FR,,11504,100,11927,,,,,,
5/19/2023 0:00,3009053,3,50,E,OR,,5752,100,12553,,,,,,
5/19/2023 0:00,3010011,3,12,E,ML,0.56,2868,100,13090,0.1,0.4,3.5,9.4,17,26
5/19/2023 0:00,3010012,3,12,W,ML,0.562,5746,100,5809,0.4,0.9,1.6,2.6,3.9,5.6
5/19/2023 0:00,3010091,3,80,E,ML,0.288,14390,100,98994,0,0.2,1.5,3.5,6,10.2
5/19/2023 0:00,3010092,3,80,E,HV,0.29,2878,100,14376,0,0.1,0.5,1.1,2,3.6
5/19/2023 0:00,3011011,3,99,S,ML,2.944,5736,100,21323,0,0,0,0,0,0.6
5/19/2023 0:00,3011012,3,99,N,ML,3.22,5736,100,21457,0,0,0,0.4,2.9,9.2
5/19/2023 0:00,3011031,3,80,E,ML,0.479,11472,100,100970,0,0,1,5.5,11.7,22
5/19/2023 0:00,3011032,3,80,E,HV,0.479,2868,100,20146,0,0.7,2.5,4.7,7.2,12.2
5/19/2023 0:00,3011041,3,80,W,ML,0.232,14310,100,93793,0,0,0,0,0,0
5/19/2023 0:00,3011042,3,80,W,HV,0.232,2862,100,20008,0,0,0,0,0,0.3
5/19/2023 0:00,3013101,3,5,S,FR,,0,0,,,,,,,
5/19/2023 0:00,3015021,3,50,W,ML,0.635,0,0,134948,0,0.7,8.4,24.8,44.2,76.3
5/19/2023 0:00,3015062,3,50,W,ML,0.081,0,0,168666,0,0,1.1,3.6,6.4,11
5/19/2023 0:00,3015063,3,50,W,OR,,0,0,,,,,,,
5/19/2023 0:00,3016011,3,99,S,ML,0.874,8634,100,24151,0,0,0,0,1.5,9.7
5/19/2023 0:00,3016012,3,99,S,ML,2.113,11512,100,24653,0,0.4,9.5,43.7,95.6,150.7
5/19/2023 0:00,3016021,3,99,N,ML,2.126,5756,100,22757,0,0,0,0,0,4
5/19/2023 0:00,3016022,3,99,S,ML,0.287,5756,100,24873,0,0,0,0,0,0
5/19/2023 0:00,3016051,3,99,N,ML,0.295,5756,100,24176,0,0,0,0,0,0.3
5/19/2023 0:00,3016052,3,99,S,ML,0.294,5756,100,24785,0,0,0,0,0,0
5/19/2023 0:00,3016061,3,99,N,ML,0.107,5756,100,19119,0,0,0,0,0,0
5/19/2023 0:00,3016062,3,99,N,OR,,2878,100,2927,,,,,,
5/19/2023 0:00,3016064,3,99,S,OR,,2878,100,11101,,,,,,
5/19/2023 0:00,3016071,3,99,N,ML,0.444,5756,100,28237,0,0,0,0,0,0.4
5/19/2023 0:00,3016072,3,99,S,ML,1.613,5756,100,28664,0,0,0,0,0,0
5/19/2023 0:00,3016091,3,99,S,ML,1.385,5756,100,38813,0,0,0,0,0.1,3.7
5/19/2023 0:00,3016092,3,99,N,ML,2.202,5756,100,38488,0,0,0,0,0,10
5/19/2023 0:00,3016101,3,99,S,ML,0.309,5756,100,24506,0,0,0,0,0,0
5/19/2023 0:00,3016102,3,99,S,ML,0.162,5756,100,24565,0,0,0,0,0,0
5/19/2023 0:00,3017021,3,99,S,ML,0.001,5736,100,21867,0,0,0,0,0,0
5/19/2023 0:00,3017022,3,99,S,ML,0.002,5736,100,20319,0,0,0,0,0,0
5/19/2023 0:00,3017031,3,99,N,ML,0.335,5748,100,20219,0,0,0,0,0,0
5/19/2023 0:00,3017032,3,99,S,ML,0.334,5748,100,21258,0,0,0,0,0,0
5/19/2023 0:00,3017051,3,99,S,ML,2.995,2878,100,13115,0,0,0.4,1.7,23.3,69.5
5/19/2023 0:00,3017052,3,99,N,ML,2.993,5756,100,12737,7.5,40,85.8,127.7,164.4,196.7
5/19/2023 0:00,3018091,3,50,W,ML,0.019,0,0,35711,0,0,0,0,0,0
5/19/2023 0:00,3018092,3,50,W,HV,0.158,0,0,10710,0,0,0,0,0,0
5/19/2023 0:00,3018095,3,50,W,OR,,0,0,,,,,,,
5/19/2023 0:00,3018101,3,50,E,ML,0.164,0,0,45996,0,0,0,0,0,0
5/19/2023 0:00,3018102,3,50,E,HV,0.159,0,0,9405,0,0,0,0,0,0
5/19/2023 0:00,3018105,3,50,E,OR,,0,0,,,,,,,
5/19/2023 0:00,3019021,3,99,N,FR,,2871,100,14120,,,,,,
5/19/2023 0:00,3019101,3,99,S,ML,0.324,5750,100,37386,0,0,0,0.1,0.1,0.2
5/19/2023 0:00,3019102,3,99,S,HV,0.313,2874,100,14388,0,0,0,0,0,0
5/19/2023 0:00,3019103,3,99,S,OR,,2876,0,,,,,,,
5/19/2023 0:00,3019104,3,99,S,FR,,5752,100,11854,,,,,,
5/19/2023 0:00,3020091,3,50,E,HV,2.567,2,0,33743,0,0,6.1,23.5,42.2,63.4
5/19/2023 0:00,3021011,3,80,W,FR,,5756,100,1520,,,,,,
5/19/2023 0:00,3021071,3,80,W,FR,,2878,0,,,,,,,
5/19/2023 0:00,3021111,3,80,W,OR,,2878,100,7571,,,,,,
5/19/2023 0:00,3021121,3,80,W,HV,0.435,2869,100,11087,0,0,0.1,1.1,3.9,7.1
5/19/2023 0:00,3021122,3,80,W,ML,0.438,8631,100,53258,0,0,0,0,0,0.9
5/19/2023 0:00,3021123,3,80,W,OR,,2878,100,4953,,,,,,
5/19/2023 0:00,3022011,3,20,W,ML,5,5742,100,4853,0,0,0.2,0.3,0.5,0.8
5/19/2023 0:00,3022012,3,20,E,ML,5,5743,0,33743,0,0,11.9,45.6,82.2,123.6
5/19/2023 0:00,3022021,3,20,W,ML,3.86,2842,100,6719,0.1,0.5,1.1,1.9,7.1,25.6
5/19/2023 0:00,3022022,3,20,E,ML,3.842,2119,94,6448,0,0.8,15.9,53.1,89.9,121.3
5/19/2023 0:00,3022031,3,50,E,ML,0.764,0,0,101201,0,0.5,6.9,22,39.5,68.7
5/19/2023 0:00,3022032,3,50,E,HV,0.72,0,0,33743,0,0,1.8,6.6,11.8,17.8
5/19/2023 0:00,3022033,3,50,E,OR,,0,0,,,,,,,
5/19/2023 0:00,3023021,3,80,W,ML,0.502,11495,100,55760,0,0,0,0,0,0.2
5/19/2023 0:00,3023022,3,80,W,HV,0.503,2878,100,14224,0,0,0,0,0,0.2
5/19/2023 0:00,3024101,3,70,W,ML,4.319,2869,100,6961,0,0,0,0,0.1,1.9
5/19/2023 0:00,3024102,3,70,W,OR,,2875,100,2121,,,,,,
5/19/2023 0:00,3024103,3,70,W,FR,,2875,100,2562,,,,,,
5/19/2023 0:00,3024105,3,70,E,OR,,2875,100,3758,,,,,,
5/19/2023 0:00,3024111,3,70,E,ML,3.796,5392,99,8355,6,8.6,10.7,12.6,15.2,20.5
5/19/2023 0:00,3024112,3,70,W,ML,3.791,5385,99,12189,0,0,0,0,0,0.4
5/19/2023 0:00,3024151,3,70,E,ML,3.862,3916,96,9295,0,0,0,0,0,2.3
5/19/2023 0:00,3025081,3,50,E,ML,0,0,0,101201,0,0,0,0,0,0
5/19/2023 0:00,3025082,3,50,E,HV,0,0,0,33743,0,0,0,0,0,0
5/19/2023 0:00,3025083,3,50,E,ML,0,0,0,101201,0,0,0,0,0,0
5/19/2023 0:00,3025084,3,50,E,HV,0,0,0,33743,0,0,0,0,0,0
5/19/2023 0:00,3025085,3,50,E,OR,,0,0,,,,,,,
5/19/2023 0:00,3025086,3,50,E,OR,,0,0,,,,,,,
5/19/2023 0:00,3025091,3,50,E,ML,0.034,0,0,101201,0,0,0.3,1,1.7,3.2
5/19/2023 0:00,3025092,3,50,E,HV,0.009,0,0,33743,0,0,0,0,0.2,0.2
5/19/2023 0:00,3025093,3,50,W,ML,0.539,0,0,46154,0,0,0,0,0,0.6
5/19/2023 0:00,3025094,3,50,W,HV,0.539,0,0,33743,0,0,1.3,4.9,8.9,13.2
5/19/2023 0:00,3025101,3,50,E,ML,0,0,0,101201,0,0,0,0,0,0
5/19/2023 0:00,3025102,3,50,E,HV,0,0,0,33743,0,0,0,0,0,0
5/19/2023 0:00,3025103,3,50,E,ML,0.025,0,0,101201,0,0,0.2,0.7,1.3,2
5/19/2023 0:00,3025104,3,50,E,HV,0.004,0,0,33743,0,0,0,0,0,0
5/19/2023 0:00,3025105,3,50,E,OR,,0,0,,,,,,,
5/19/2023 0:00,3025106,3,50,W,OR,,0,0,,,,,,,
5/19/2023 0:00,3025111,3,50,E,ML,0,0,0,101201,0,0,0,0,0,0
5/19/2023 0:00,3025112,3,50,E,HV,0.057,0,0,33743,0,0,0.2,0.6,0.8,1.4
5/19/2023 0:00,3025113,3,50,E,ML,0,0,0,101201,0,0,0,0,0,0
5/19/2023 0:00,3025114,3,50,E,HV,0,0,0,33743,0,0,0,0,0,0
5/19/2023 0:00,3025115,3,50,E,OR,,0,0,,,,,,,
5/19/2023 0:00,3026011,3,5,S,ML,2.413,0,0,27165,19.1,31.1,42.7,55.1,84.8,137.9
5/19/2023 0:00,3026012,3,5,N,ML,2.839,0,0,33045,0,0.1,11.8,40.2,76.4,132.1
5/19/2023 0:00,3026021,3,5,S,ML,2.492,5722,100,28765,495.8,566.2,623.5,671.2,712.2,748.8
5/19/2023 0:00,3026022,3,5,S,FR,,2861,100,5308,,,,,,
5/19/2023 0:00,3026023,3,5,N,ML,2.435,5722,100,30632,0,0,0,0,0,1
5/19/2023 0:00,3026024,3,5,N,OR,,2861,100,3972,,,,,,
5/19/2023 0:00,3026051,3,5,S,ML,1.016,0,0,81919,0,0,0,0,0,2.4
5/19/2023 0:00,3026052,3,5,N,ML,0.287,0,0,101201,0,0.2,2.6,8.2,14.8,25.8
5/19/2023 0:00,3026053,3,5,N,FF,,0,0,,,,,,,
5/19/2023 0:00,3026091,3,5,N,ML,1.605,4688,0,47612,0,0,0,0,0.9,14.1
5/19/2023 0:00,3026092,3,5,N,FR,,2353,0,,,,,,,
5/19/2023 0:00,3026093,3,5,N,OR,,4706,95,1399,,,,,,
5/19/2023 0:00,3026101,3,5,S,ML,1.597,5738,100,49955,47.4,78.2,119,172.5,232.1,293.1
5/19/2023 0:00,3026102,3,5,S,FR,,2870,0,,,,,,,
5/19/2023 0:00,3026103,3,5,S,OR,,5740,100,4257,,,,,,
5/19/2023 0:00,3027031,3,99,S,ML,2.533,0,0,37027,0,0,0,5.4,50.6,133.9
5/19/2023 0:00,3027032,3,99,N,ML,0.557,0,0,34922,0,0,0,0.1,4.7,17.3
5/19/2023 0:00,3028071,3,5,S,ML,0.538,2875,0,26563,4.8,14.9,24.1,32.6,39.9,46.5
5/19/2023 0:00,3028072,3,5,N,ML,0.538,2873,0,25756,0,0,0,0,0,0.1
5/19/2023 0:00,3028074,3,5,S,OR,,1439,0,,,,,,,
5/19/2023 0:00,3030131,3,5,N,ML,0.579,23745,60,96782,0,0,0.2,0.5,1.9,15.3
5/19/2023 0:00,3032051,3,99,S,ML,0.527,5688,100,46824,6.5,12.7,22.8,38.1,54.7,70.3
5/19/2023 0:00,3032053,3,99,S,FR,,2847,0,,,,,,,
5/19/2023 0:00,3032054,3,99,S,OR,,2847,100,270,,,,,,
5/19/2023 0:00,3032071,3,65,N,FR,,2851,100,8441,,,,,,
5/19/2023 0:00,3032111,3,99,N,ML,2.504,5028,98,50261,2.2,7.8,16.1,33.1,74.7,134
5/19/2023 0:00,3033061,3,50,W,ML,0.032,6413,69,51877,0,0,0,0,0,0
5/19/2023 0:00,3033062,3,50,W,HV,0.007,2287,93,10431,0,0,0,0,0,0
5/19/2023 0:00,3034034,3,113,S,ML,5,5334,49,14325,0,0,0,0,0,0.2
5/19/2023 0:00,3034035,3,113,S,OR,,5350,98,7882,,,,,,
5/19/2023 0:00,3034036,3,113,S,FR,,7443,100,268,,,,,,
5/19/2023 0:00,3034101,3,113,S,ML,2.966,0,0,31888,0,0,0,0,0.2,17.2
5/19/2023 0:00,3034102,3,113,S,OR,,0,0,,,,,,,
5/19/2023 0:00,3034103,3,113,S,OR,,0,0,,,,,,,
5/19/2023 0:00,3034105,3,113,N,ML,4.515,0,0,20957,0,0,0,0,0.3,7.3
5/19/2023 0:00,3034106,3,113,N,OR,,0,0,,,,,,,
5/19/2023 0:00,3034107,3,113,N,FR,,0,0,,,,,,,
5/19/2023 0:00,3036011,3,80,E,HV,0.661,2848,100,22450,0,0,0.4,1.8,5.3,13.6
5/19/2023 0:00,3036021,3,80,W,HV,0.541,2847,100,17516,0,0,0,0,0,0.2
5/19/2023 0:00,3036041,3,80,W,HV,0.458,2853,100,16241,0,0,0,0,0,0
5/19/2023 0:00,3036042,3,80,W,ML,0.453,8559,100,71601,0,0,0,0.3,3.6,10.7
5/19/2023 0:00,3036043,3,80,W,FR,,5706,100,176,,,,,,
5/19/2023 0:00,3036044,3,80,W,FR,,2853,100,1537,,,,,,
5/19/2023 0:00,3036071,3,50,E,HV,0.088,0,0,9039,0,0,0,0,0,0
5/19/2023 0:00,3036072,3,50,E,ML,0.033,0,0,44364,0,0,0,0,0,0
5/19/2023 0:00,3036081,3,50,E,ML,0.35,7105,97,43973,0,0,0,0,0.2,1.6
5/19/2023 0:00,3036082,3,50,E,HV,0.35,2618,98,8741,0,0,0,0,0,0
5/19/2023 0:00,3036091,3,50,W,ML,0.034,0,0,57297,0,0,0,0,0,0
5/19/2023 0:00,3036092,3,50,W,HV,0.335,0,0,10742,0,0,0,0,0,0
5/19/2023 0:00,3038081,3,80,E,ML,1.145,2680,98,8668,0,0,0.2,2,6.5,13.3
5/19/2023 0:00,3038082,3,80,E,OR,,2694,98,1846,,,,,,
5/19/2023 0:00,3038083,3,80,E,FR,,2694,98,4252,,,,,,
5/19/2023 0:00,3038084,3,80,W,OR,,2694,98,4334,,,,,,
5/19/2023 0:00,3038091,3,80,W,ML,1.743,8479,100,50347,0,0,0,1.1,5.9,17
5/19/2023 0:00,3038092,3,80,W,OR,,2830,100,1942,,,,,,
5/19/2023 0:00,3038094,3,80,E,ML,0.93,6704,98,44334,0,0,1.7,5.8,11.2,19.1
5/19/2023 0:00,3038095,3,193,W,OR,,2830,100,5033,,,,,,
5/19/2023 0:00,3038097,3,80,E,OR,,2830,100,4343,,,,,,
5/19/2023 0:00,3038098,3,193,E,OR,,5660,50,4060,,,,,,
5/19/2023 0:00,3038101,3,80,E,ML,1.947,11114,99,38815,0,0,0,0.5,1.9,7
5/19/2023 0:00,3038104,3,80,W,ML,1.824,7941,98,57487,351,540.1,689.9,821.2,938.6,1047.4
5/19/2023 0:00,3038105,3,80,E,OR,,2786,99,3431,,,,,,
5/19/2023 0:00,3038107,3,80,W,OR,,2786,99,3891,,,,,,
5/19/2023 0:00,3039021,3,50,E,FR,,5478,98,14945,,,,,,
5/19/2023 0:00,3039031,3,50,W,FR,,5472,97,14151,,,,,,
5/19/2023 0:00,3039081,3,50,W,OR,,0,0,,,,,,,
5/19/2023 0:00,3039083,3,50,W,FR,,0,0,,,,,,,
5/19/2023 0:00,3044011,3,80,W,OR,,5748,100,5243,,,,,,
5/19/2023 0:00,3044012,3,80,W,ML,0.433,8613,100,46063,224.3,237.1,248.5,260.3,271.2,283.6
5/19/2023 0:00,3044013,3,80,W,FR,,2874,100,11413,,,,,,
5/19/2023 0:00,3044021,3,80,E,ML,0.653,8613,100,50475,85.8,105.8,121.7,136.3,153.3,172.4
5/19/2023 0:00,3044022,3,80,E,FR,,2875,100,6734,,,,,,
5/19/2023 0:00,3044023,3,80,E,OR,,5750,100,11399,,,,,,
5/19/2023 0:00,3044051,3,80,W,ML,1.479,0,0,61884,0,0,0,0.5,17.9,71.7
5/19/2023 0:00,3044052,3,80,E,ML,0.701,0,0,63456,0.1,2.1,8.7,27.4,53.6,87.2
5/19/2023 0:00,3044054,3,80,W,FR,,0,0,,,,,,,
5/19/2023 0:00,3044091,3,99,N,ML,0.735,0,0,48519,0,0,0,0.5,3.5,17
5/19/2023 0:00,3044092,3,99,S,ML,0.878,0,0,61263,0,0,0.4,1.9,4,7.3
5/19/2023 0:00,3044101,3,99,S,ML,0.878,0,0,33951,0,0,0,0,1.1,15.4
5/19/2023 0:00,3044102,3,99,S,OR,,0,0,,,,,,,
5/19/2023 0:00,3044103,3,99,S,FR,,0,0,,,,,,,
5/19/2023 0:00,3045021,3,99,S,ML,0.552,5723,100,52085,0,0,0,0.6,4.8,15.5
5/19/2023 0:00,3045022,3,99,S,HV,0.562,2864,100,18848,0,0,0,0,0,4.2
5/19/2023 0:00,3045027,3,99,S,OR,,2865,100,7608,,,,,,
5/19/2023 0:00,3046031,3,99,S,HV,0.395,2875,100,21504,0,0,0,0,0,0
5/19/2023 0:00,3046032,3,99,S,ML,0.395,8626,100,70077,0.5,1.3,2.7,4.4,9.3,19.8
5/19/2023 0:00,3046033,3,99,S,FR,,2878,100,11755,,,,,,
5/19/2023 0:00,3046034,3,99,S,OR,,5756,100,6858,,,,,,
5/19/2023 0:00,3046041,3,99,S,HV,0.339,2875,100,21967,0,0.5,1.3,2.7,4.7,8.7
5/19/2023 0:00,3046042,3,99,S,ML,0.339,8626,100,71752,0.3,0.8,1.9,3.8,8.3,17.3
5/19/2023 0:00,3046043,3,99,S,OR,,5752,100,7173,,,,,,
5/19/2023 0:00,3046044,3,99,S,FR,,5752,0,,,,,,,
5/19/2023 0:00,3047021,3,99,S,OR,,1518,0,,,,,,,
5/19/2023 0:00,3047041,3,80,W,ML,3.452,2480,97,10092,0,0,0,0,0,0
5/19/2023 0:00,3047042,3,80,E,OR,,2480,97,321,,,,,,
5/19/2023 0:00,3047043,3,80,E,FR,,2480,97,529,,,,,,
5/19/2023 0:00,3047044,3,80,W,OR,,2480,97,216,,,,,,
5/19/2023 0:00,3047071,3,80,W,ML,3.038,5658,100,19513,0,0,0,0,1,7.4
5/19/2023 0:00,3047072,3,80,E,ML,3.031,3194,0,16805,0,0,0,0,0.5,12.7
5/19/2023 0:00,3047073,3,80,E,OR,,2837,100,130,,,,,,
5/19/2023 0:00,3047074,3,80,W,OR,,2837,100,1050,,,,,,
5/19/2023 0:00,3047075,3,80,E,FR,,2837,100,184,,,,,,
5/19/2023 0:00,3047076,3,80,W,FR,,2837,0,,,,,,,
5/19/2023 0:00,3047101,3,80,E,ML,1.76,8477,67,20706,0,0,0,0,0.1,6.3
5/19/2023 0:00,3047104,3,80,W,ML,1.866,3294,0,17354,0,0,0,0,2.1,12.7
5/19/2023 0:00,3047105,3,80,E,OR,,2840,100,83,,,,,,
5/19/2023 0:00,3047107,3,80,E,OR,,2840,100,38,,,,,,
5/19/2023 0:00,3047108,3,80,E,FR,,2840,100,51,,,,,,
5/19/2023 0:00,3047111,3,80,E,ML,4.093,2849,100,7333,0,0,0,0,0.8,6.5
5/19/2023 0:00,3047112,3,80,E,OR,,2860,100,83,,,,,,
5/19/2023 0:00,3047113,3,80,E,FR,,2860,100,12843,,,,,,
5/19/2023 0:00,3047121,3,80,W,ML,4.051,2822,100,7028,0,0,0.1,2.8,11.5,26.1
5/19/2023 0:00,3047122,3,80,W,OR,,2840,100,49,,,,,,
5/19/2023 0:00,3047123,3,80,W,FR,,8226,100,5,,,,,,
5/19/2023 0:00,3047131,3,80,E,ML,3.45,1752,93,6288,0,1.1,6.1,13.7,22.4,34.1
5/19/2023 0:00,3048041,3,65,N,ML,0.549,148,0,67457,0,0,3.1,10.2,18.4,30.3
5/19/2023 0:00,3048042,3,65,S,ML,0.52,148,0,19190,0,0,0,0,0,0
5/19/2023 0:00,3048043,3,65,S,OR,,148,0,,,,,,,
5/19/2023 0:00,3048044,3,65,N,FR,,148,0,,,,,,,
5/19/2023 0:00,3050011,3,99,S,ML,1.003,5740,100,32081,0,0.2,3,12.9,26.3,40.2
5/19/2023 0:00,3050013,3,99,S,OR,,5744,100,1070,,,,,,
5/19/2023 0:00,3050014,3,99,S,OR,,2872,0,,,,,,,
5/19/2023 0:00,3050031,3,99,N,ML,0.356,1826,0,32046,0,0,0,0,0.2,3.2
5/19/2023 0:00,3050032,3,99,N,OR,,913,0,,,,,,,
5/19/2023 0:00,3050033,3,99,N,OR,,913,0,,,,,,,
5/19/2023 0:00,3050041,3,99,N,ML,1.107,5675,100,30068,0,0,0.2,3.9,11.2,20.7
5/19/2023 0:00,3050042,3,99,N,FR,,5678,100,3456,,,,,,
5/19/2023 0:00,3050043,3,99,N,OR,,2839,0,,,,,,,
5/19/2023 0:00,3050044,3,99,N,OR,,2839,100,640,,,,,,
5/19/2023 0:00,3050081,3,99,N,ML,1.088,0,0,32166,0,0,0,0,0,3.7
5/19/2023 0:00,3050082,3,99,N,OR,,0,0,,,,,,,
5/19/2023 0:00,3050084,3,99,N,FR,,0,0,,,,,,,
5/19/2023 0:00,3050091,3,99,S,ML,0.854,5742,100,29409,0,0,1.4,7.3,16.4,26.1
5/19/2023 0:00,3050092,3,99,S,OR,,5742,100,252,,,,,,
5/19/2023 0:00,3050094,3,99,S,FR,,2871,100,5282,,,,,,
5/19/2023 0:00,3050101,3,99,S,ML,0.18,0,0,28624,0,0,0,0,0.2,2
5/19/2023 0:00,3050102,3,99,S,OR,,0,0,,,,,,,
5/19/2023 0:00,3050103,3,99,S,OR,,0,0,,,,,,,
5/19/2023 0:00,3050104,3,99,S,FR,,0,0,,,,,,,
5/19/2023 0:00,3051031,3,80,E,FR,,2874,100,3630,,,,,,
5/19/2023 0:00,3052051,3,80,E,OR,,5756,100,12881,,,,,,
5/19/2023 0:00,3052052,3,80,E,HV,0.115,2878,100,20723,0,0,0,0,0.1,1.2
5/19/2023 0:00,3052053,3,80,E,ML,0.115,11502,100,89156,0,0,0.3,1.2,2.3,5.2
5/19/2023 0:00,3052091,3,80,E,ML,0.888,8612,100,75190,225.1,298.5,365.8,428.1,484.1,538.7
5/19/2023 0:00,3052093,3,80,E,FR,,5753,0,,,,,,,
5/19/2023 0:00,3053081,3,5,S,ML,0.082,11322,0,101201,0,0,0.7,2.4,4.1,7.3
5/19/2023 0:00,3054021,3,80,W,OR,,984,0,,,,,,,
5/19/2023 0:00,3054051,3,50,E,ML,1.978,2850,100,6730,0,0.2,2.3,7.1,14.9,24
5/19/2023 0:00,3054052,3,50,E,ML,0.406,2857,100,7793,0,0,0,0,0,0.6
5/19/2023 0:00,3054053,3,50,W,ML,0.405,2856,100,5513,0,0,0,0.1,1,3
5/19/2023 0:00,3054054,3,50,W,ML,0.033,2858,100,1020,0,0,0,0,0,0
5/19/2023 0:00,3054055,3,50,W,ML,1.944,2856,100,3462,0,0,0,0,0,0
5/19/2023 0:00,3054056,3,89,N,ML,4.026,2854,100,2499,0,0,0,0,0.5,2
5/19/2023 0:00,3054057,3,89,S,ML,4.024,2856,100,2447,0,0,0,0.1,0.1,1.6
5/19/2023 0:00,3055011,3,50,W,ML,0.277,0,0,40711,0,0,0,0,0,0.7
5/19/2023 0:00,3055012,3,50,W,HV,0.256,0,0,12503,0,0,0,0,0,0
5/19/2023 0:00,3055015,3,50,W,FR,,0,0,,,,,,,
5/19/2023 0:00,3055021,3,50,E,ML,0.246,0,0,40689,0,0,0,0,0.5,1.3
5/19/2023 0:00,3055022,3,50,E,HV,0.246,0,0,11497,0,0,0,0,0,0.2
5/19/2023 0:00,3055025,3,50,E,OR,,0,0,,,,,,,
5/19/2023 0:00,3055031,3,50,W,ML,0.107,5734,100,34328,0,0,0,0,0,0
5/19/2023 0:00,3055032,3,50,W,HV,0.107,2867,100,11095,0,0,0,0,0,0
5/19/2023 0:00,3055035,3,50,W,OR,,2867,100,834,,,,,,
5/19/2023 0:00,3055041,3,50,E,ML,0.718,5734,100,35779,0,0,0,0,0,0
